datetime,mileage,avgSpeed,maxSpeed,moveTime,engineTime,parking,consumed,avgConsumed,initialPitchAngle,initialRollAngle,initialVolFuelRalenti,initialVolFuelOptimo,initialVolSobrecarga,initialHorasRalenti,initialHorasOptimo,finalPitchAngle,finalRollAngle,finalVolFuelRalenti,finalVolFuelOptimo,finalVolFuelSobrecarga,finalHorasRalenti,finalHorasOptimo,fuelRalenti,fuelOptimo,fuelTotal,horasRalenti,horasOptimo,horasTotal,nm,timestamp,diff,date,label_dt,label_hr,hour,turn,day,year,month,week,year_week,month_week,nroday,nrohour
2023-01-02 12:00:00,18.4,18.0,43.0,0.0,0.98,0.0,42.42,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672660800,1.0,2023-01-02,2023-01-02 12:00,12:00,12,day,Monday,2023,1,52,2022,12,5,5
2023-01-02 13:00:00,15.83,16.0,41.0,2.58,0.98,0.08,39.03,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672664400,1.0,2023-01-02,2023-01-02 13:00,13:00,13,day,Monday,2023,1,52,2022,12,5,6
2023-01-02 13:00:00,25.66,26.0,53.0,0.45,0.96,0.1,56.56,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672664400,1.0,2023-01-02,2023-01-02 13:00,13:00,13,day,Monday,2023,1,52,2022,12,5,6
2023-01-02 14:00:00,15.79,16.0,41.0,2.68,0.96,0.33,30.81,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672668000,1.0,2023-01-02,2023-01-02 14:00,14:00,14,day,Monday,2023,1,52,2022,12,5,7
2023-01-02 14:00:00,22.01,22.0,43.0,0.0,0.98,0.0,53.95,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672668000,1.0,2023-01-02,2023-01-02 14:00,14:00,14,day,Monday,2023,1,52,2022,12,5,7
2023-01-02 15:00:00,19.22,19.0,47.0,0.0,0.96,0.0,51.19,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672671600,1.0,2023-01-02,2023-01-02 15:00,15:00,15,day,Monday,2023,1,52,2022,12,5,8
2023-01-02 15:00:00,17.07,17.0,39.0,0.0,0.9,0.08,29.15,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672671600,1.0,2023-01-02,2023-01-02 15:00,15:00,15,day,Monday,2023,1,52,2022,12,5,8
2023-01-02 16:00:00,18.55,19.0,44.0,0.0,0.96,0.0,50.21,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672675200,1.0,2023-01-02,2023-01-02 16:00,16:00,16,day,Monday,2023,1,52,2022,12,5,9
2023-01-02 16:00:00,13.12,13.0,39.0,2.3,0.8,0.2,43.76,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672675200,1.0,2023-01-02,2023-01-02 16:00,16:00,16,day,Monday,2023,1,52,2022,12,5,9
2023-01-02 17:00:00,17.69,18.0,44.0,0.0,0.98,0.0,47.84,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672678800,1.0,2023-01-02,2023-01-02 17:00,17:00,17,day,Monday,2023,1,52,2022,12,5,10
2023-01-02 17:00:00,8.85,9.0,37.0,0.9,0.78,0.45,23.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672678800,1.0,2023-01-02,2023-01-02 17:00,17:00,17,day,Monday,2023,1,52,2022,12,5,10
2023-01-02 18:00:00,14.29,14.0,50.0,0.0,0.61,0.48,23.03,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672682400,1.0,2023-01-02,2023-01-02 18:00,18:00,18,day,Monday,2023,1,52,2022,12,5,11
2023-01-02 18:00:00,13.5,14.0,42.0,2.46,0.77,0.28,16.21,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672682400,1.0,2023-01-02,2023-01-02 18:00,18:00,18,day,Monday,2023,1,52,2022,12,5,11
2023-01-02 19:00:00,16.73,17.0,41.0,3.65,0.96,0.1,51.92,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672686000,1.0,2023-01-02,2023-01-02 19:00,19:00,19,night,Monday,2023,1,52,2022,12,5,12
2023-01-02 19:00:00,16.29,16.0,50.0,0.0,0.97,0.0,54.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672686000,1.0,2023-01-02,2023-01-02 19:00,19:00,19,night,Monday,2023,1,52,2022,12,5,12
2023-01-02 20:00:00,16.47,17.0,48.0,0.0,0.97,0.0,54.75,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672689600,1.0,2023-01-02,2023-01-02 20:00,20:00,20,night,Monday,2023,1,52,2022,12,5,13
2023-01-02 20:00:00,20.48,20.0,40.0,0.0,0.98,0.0,55.59,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672689600,1.0,2023-01-02,2023-01-02 20:00,20:00,20,night,Monday,2023,1,52,2022,12,5,13
2023-01-02 21:00:00,4.63,5.0,42.0,0.0,0.23,0.8,6.14,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672693200,1.0,2023-01-02,2023-01-02 21:00,21:00,21,night,Monday,2023,1,52,2022,12,5,14
2023-01-02 21:00:00,13.38,13.0,36.0,0.0,0.98,0.0,38.3,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672693200,1.0,2023-01-02,2023-01-02 21:00,21:00,21,night,Monday,2023,1,52,2022,12,5,14
2023-01-02 22:00:00,13.22,13.0,41.0,0.0,0.83,0.22,48.19,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672696800,1.0,2023-01-02,2023-01-02 22:00,22:00,22,night,Monday,2023,1,52,2022,12,5,15
2023-01-02 22:00:00,5.0,5.0,40.0,1.51,0.66,0.54,10.45,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672696800,1.0,2023-01-02,2023-01-02 22:00,22:00,22,night,Monday,2023,1,52,2022,12,5,15
2023-01-02 23:00:00,19.83,20.0,47.0,0.0,0.97,0.0,54.02,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672700400,1.0,2023-01-02,2023-01-02 23:00,23:00,23,night,Monday,2023,1,52,2022,12,5,16
2023-01-02 23:00:00,8.97,9.0,40.0,1.25,0.9,0.09,13.71,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672700400,1.0,2023-01-02,2023-01-02 23:00,23:00,23,night,Monday,2023,1,52,2022,12,5,16
2023-01-03 00:00:00,1.49,1.0,46.0,0.0,0.21,0.91,2.12,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672704000,1.0,2023-01-02,2023-01-03 00:00,00:00,0,night,Monday,2023,1,52,2022,12,5,17
2023-01-03 00:00:00,5.25,5.0,31.0,0.18,0.49,0.45,18.18,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672704000,1.0,2023-01-02,2023-01-03 00:00,00:00,0,night,Monday,2023,1,52,2022,12,5,17
2023-01-03 01:00:00,0.08,0.0,0.0,0.0,0.02,0.98,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672707600,1.0,2023-01-02,2023-01-03 01:00,01:00,1,night,Monday,2023,1,52,2022,12,5,18
2023-01-03 01:00:00,0.19,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672707600,1.0,2023-01-02,2023-01-03 01:00,01:00,1,night,Monday,2023,1,52,2022,12,5,18
2023-01-03 02:00:00,0.01,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672711200,1.0,2023-01-02,2023-01-03 02:00,02:00,2,night,Monday,2023,1,52,2022,12,5,19
2023-01-03 02:00:00,8.08,8.0,42.0,3.6,0.69,0.43,39.66,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672711200,1.0,2023-01-02,2023-01-03 02:00,02:00,2,night,Monday,2023,1,52,2022,12,5,19
2023-01-03 03:00:00,18.64,19.0,41.0,0.0,0.97,0.0,50.71,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672714800,1.0,2023-01-02,2023-01-03 03:00,03:00,3,night,Monday,2023,1,52,2022,12,5,20
2023-01-03 03:00:00,0.01,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672714800,1.0,2023-01-02,2023-01-03 03:00,03:00,3,night,Monday,2023,1,52,2022,12,5,20
2023-01-03 04:00:00,16.86,17.0,48.0,0.0,0.97,0.0,50.82,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672718400,1.0,2023-01-02,2023-01-03 04:00,04:00,4,night,Monday,2023,1,52,2022,12,5,21
2023-01-03 04:00:00,12.32,13.0,40.0,0.63,0.71,0.35,25.89,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672718400,1.0,2023-01-02,2023-01-03 04:00,04:00,4,night,Monday,2023,1,52,2022,12,5,21
2023-01-03 05:00:00,12.53,13.0,48.0,0.66,0.68,0.31,24.5,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672722000,1.0,2023-01-02,2023-01-03 05:00,05:00,5,night,Monday,2023,1,52,2022,12,5,22
2023-01-03 05:00:00,20.35,20.0,49.0,0.0,0.96,0.0,44.17,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672722000,1.0,2023-01-02,2023-01-03 05:00,05:00,5,night,Monday,2023,1,52,2022,12,5,22
2023-01-03 06:00:00,0.03,0.0,0.0,0.2,0.37,0.98,2.35,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672725600,1.0,2023-01-02,2023-01-03 06:00,06:00,6,night,Monday,2023,1,52,2022,12,5,23
2023-01-03 06:00:00,2.35,2.0,43.0,0.33,0.42,0.86,4.56,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672725600,1.0,2023-01-02,2023-01-03 06:00,06:00,6,night,Monday,2023,1,52,2022,12,5,23
2023-01-03 07:00:00,8.75,9.0,37.0,1.4,0.98,0.61,20.1,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672729200,1.0,2023-01-03,2023-01-03 07:00,07:00,7,day,Tuesday,2023,1,52,2022,12,6,0
2023-01-03 07:00:00,9.03,9.0,49.0,0.84,0.96,0.15,20.58,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672729200,1.0,2023-01-03,2023-01-03 07:00,07:00,7,day,Tuesday,2023,1,52,2022,12,6,0
2023-01-03 08:00:00,19.95,20.0,47.0,0.0,0.95,0.0,33.01,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672732800,1.0,2023-01-03,2023-01-03 08:00,08:00,8,day,Tuesday,2023,1,52,2022,12,6,1
2023-01-03 08:00:00,13.28,13.0,51.0,0.25,0.61,0.5,18.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672732800,1.0,2023-01-03,2023-01-03 08:00,08:00,8,day,Tuesday,2023,1,52,2022,12,6,1
2023-01-03 09:00:00,11.71,12.0,45.0,0.93,0.97,0.25,42.68,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672736400,1.0,2023-01-03,2023-01-03 09:00,09:00,9,day,Tuesday,2023,1,52,2022,12,6,2
2023-01-03 09:00:00,5.52,6.0,51.0,0.28,0.67,0.7,8.52,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672736400,1.0,2023-01-03,2023-01-03 09:00,09:00,9,day,Tuesday,2023,1,52,2022,12,6,2
2023-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672740000,1.0,2023-01-03,2023-01-03 10:00,10:00,10,day,Tuesday,2023,1,52,2022,12,6,3
2023-01-03 10:00:00,10.21,10.0,47.0,0.0,0.48,0.6,15.07,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672740000,1.0,2023-01-03,2023-01-03 10:00,10:00,10,day,Tuesday,2023,1,52,2022,12,6,3
2023-01-03 11:00:00,7.59,8.0,40.0,1.45,0.85,0.23,34.01,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672743600,1.0,2023-01-03,2023-01-03 11:00,11:00,11,day,Tuesday,2023,1,52,2022,12,6,4
2023-01-03 11:00:00,13.68,14.0,41.0,1.43,0.85,0.13,42.14,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672743600,1.0,2023-01-03,2023-01-03 11:00,11:00,11,day,Tuesday,2023,1,52,2022,12,6,4
2023-01-03 12:00:00,15.59,16.0,41.0,0.28,0.96,0.3,27.52,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672747200,1.0,2023-01-03,2023-01-03 12:00,12:00,12,day,Tuesday,2023,1,52,2022,12,6,5
2023-01-03 12:00:00,13.86,14.0,54.0,0.35,0.96,0.23,25.66,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672747200,1.0,2023-01-03,2023-01-03 12:00,12:00,12,day,Tuesday,2023,1,52,2022,12,6,5
2023-01-03 13:00:00,2.12,2.0,22.0,0.0,0.26,0.83,13.8,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672750800,1.0,2023-01-03,2023-01-03 13:00,13:00,13,day,Tuesday,2023,1,52,2022,12,6,6
2023-01-03 13:00:00,3.5,4.0,31.0,0.0,0.33,0.71,28.92,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672750800,1.0,2023-01-03,2023-01-03 13:00,13:00,13,day,Tuesday,2023,1,52,2022,12,6,6
2023-01-03 14:00:00,6.75,7.0,45.0,0.36,0.67,0.61,10.01,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672754400,1.0,2023-01-03,2023-01-03 14:00,14:00,14,day,Tuesday,2023,1,52,2022,12,6,7
2023-01-03 14:00:00,16.15,16.0,43.0,0.66,0.69,0.33,24.32,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672754400,1.0,2023-01-03,2023-01-03 14:00,14:00,14,day,Tuesday,2023,1,52,2022,12,6,7
2023-01-03 15:00:00,0.06,0.0,0.0,0.0,0.05,0.98,0.38,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672758000,1.0,2023-01-03,2023-01-03 15:00,15:00,15,day,Tuesday,2023,1,52,2022,12,6,8
2023-01-03 15:00:00,12.3,12.0,41.0,2.91,0.96,0.11,67.2,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672758000,1.0,2023-01-03,2023-01-03 15:00,15:00,15,day,Tuesday,2023,1,52,2022,12,6,8
2023-01-03 16:00:00,16.71,17.0,42.0,0.0,0.95,0.0,30.67,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672761600,1.0,2023-01-03,2023-01-03 16:00,16:00,16,day,Tuesday,2023,1,52,2022,12,6,9
2023-01-03 16:00:00,15.44,16.0,36.0,2.41,0.9,0.08,44.92,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672761600,1.0,2023-01-03,2023-01-03 16:00,16:00,16,day,Tuesday,2023,1,52,2022,12,6,9
2023-01-03 17:00:00,21.06,21.0,55.0,0.0,0.96,0.0,54.86,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672765200,1.0,2023-01-03,2023-01-03 17:00,17:00,17,day,Tuesday,2023,1,52,2022,12,6,10
2023-01-03 17:00:00,20.3,20.0,52.0,0.0,0.96,0.0,54.46,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672765200,1.0,2023-01-03,2023-01-03 17:00,17:00,17,day,Tuesday,2023,1,52,2022,12,6,10
2023-01-03 18:00:00,8.62,9.0,41.0,0.91,0.86,0.33,41.6,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672768800,1.0,2023-01-03,2023-01-03 18:00,18:00,18,day,Tuesday,2023,1,52,2022,12,6,11
2023-01-03 18:00:00,14.34,14.0,54.0,0.28,0.71,0.36,22.45,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672768800,1.0,2023-01-03,2023-01-03 18:00,18:00,18,day,Tuesday,2023,1,52,2022,12,6,11
2023-01-03 19:00:00,17.89,18.0,47.0,0.98,0.96,0.1,34.11,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672772400,1.0,2023-01-03,2023-01-03 19:00,19:00,19,night,Tuesday,2023,1,52,2022,12,6,12
2023-01-03 19:00:00,2.01,2.0,31.0,0.0,0.22,0.84,2.66,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672772400,1.0,2023-01-03,2023-01-03 19:00,19:00,19,night,Tuesday,2023,1,52,2022,12,6,12
2023-01-03 20:00:00,11.64,12.0,32.0,1.48,0.82,0.16,30.02,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672776000,1.0,2023-01-03,2023-01-03 20:00,20:00,20,night,Tuesday,2023,1,52,2022,12,6,13
2023-01-03 20:00:00,17.84,18.0,37.0,1.03,0.97,0.11,53.02,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672776000,1.0,2023-01-03,2023-01-03 20:00,20:00,20,night,Tuesday,2023,1,52,2022,12,6,13
2023-01-03 21:00:00,11.26,11.0,37.0,1.05,0.99,0.15,45.24,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672779600,1.0,2023-01-03,2023-01-03 21:00,21:00,21,night,Tuesday,2023,1,52,2022,12,6,14
2023-01-03 21:00:00,13.14,13.0,32.0,0.0,0.97,0.0,38.23,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672779600,1.0,2023-01-03,2023-01-03 21:00,21:00,21,night,Tuesday,2023,1,52,2022,12,6,14
2023-01-03 22:00:00,11.56,12.0,36.0,6.01,0.86,0.3,24.12,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672783200,1.0,2023-01-03,2023-01-03 22:00,22:00,22,night,Tuesday,2023,1,52,2022,12,6,15
2023-01-03 22:00:00,17.35,18.0,37.0,1.09,0.97,0.1,55.25,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672783200,1.0,2023-01-03,2023-01-03 22:00,22:00,22,night,Tuesday,2023,1,52,2022,12,6,15
2023-01-03 23:00:00,17.88,18.0,35.0,0.0,0.97,0.0,47.94,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672786800,1.0,2023-01-03,2023-01-03 23:00,23:00,23,night,Tuesday,2023,1,52,2022,12,6,16
2023-01-03 23:00:00,11.93,12.0,48.0,2.23,0.97,0.08,43.29,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672786800,1.0,2023-01-03,2023-01-03 23:00,23:00,23,night,Tuesday,2023,1,52,2022,12,6,16
2023-01-04 00:00:00,14.91,15.0,49.0,0.0,0.97,0.0,45.01,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1672790400,1.0,2023-01-03,2023-01-04 00:00,00:00,0,night,Tuesday,2023,1,52,2022,12,6,17
2023-01-04 00:00:00,18.71,19.0,40.0,0.0,0.96,0.0,52.51,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672790400,1.0,2023-01-03,2023-01-04 00:00,00:00,0,night,Tuesday,2023,1,52,2022,12,6,17
2023-01-04 01:00:00,17.21,17.0,45.0,0.0,0.96,0.0,50.22,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1672794000,1.0,2023-01-03,2023-01-04 01:00,01:00,1,night,Tuesday,2023,1,52,2022,12,6,18
